paper_id,year,score_centered,bandwidth,accepted,openalex_cited_by_count,in_year_specific_rdd_sample,openalex_matched
nYjAzwor9R,2025,1.0,1.125,1.0,0.0,True,True
ncCuiD3KJQ,2025,0.75,1.125,1.0,4.0,True,True
nfKfAzkiez,2025,-0.25,1.125,1.0,1.0,True,True
ngmEcEer8a,2025,0.5,1.125,1.0,5.0,True,True
nibeaHUEJx,2025,1.0,1.125,1.0,0.0,True,True
niywLsa54R,2025,-0.75,1.125,0.0,3.0,True,True
njvSBvtiwp,2025,-0.5,1.125,1.0,0.0,True,True
nlpCeFsSYJ,2025,-0.5,1.125,0.0,1.0,True,True
nmc9ujrZ5R,2025,-0.5,1.125,0.0,0.0,True,True
noUF58SMra,2025,-0.2000000000000001,1.125,1.0,0.0,True,True
nobDw4d1k7,2025,0.25,1.125,1.0,0.0,True,True
npBAHV5BJI,2025,1.0,1.125,0.0,0.0,True,True
nrvoWOWcyg,2025,0.5,1.125,1.0,0.0,True,True
ns0KIpfQVy,2025,-0.5,1.125,0.0,0.0,True,True
nsCOeCLR8e,2025,0.5,1.125,1.0,0.0,True,True
nt8gBX58Kh,2025,0.333333333333333,1.125,1.0,1.0,True,True
nuX2yPejiL,2025,1.0,1.125,1.0,0.0,True,True
nwZHFKrYTB,2025,-0.2000000000000001,1.125,0.0,1.0,True,True
nwjgeFGbAF,2025,-0.75,1.125,0.0,0.0,True,True
ny8T8OuNHe,2025,1.0,1.125,1.0,3.0,True,True
nzOD1we8Z4,2025,-0.2000000000000001,1.125,1.0,1.0,True,True
o1IiiNIoaA,2025,-0.7999999999999998,1.125,1.0,0.0,True,True
o1SGGW53GF,2025,0.25,1.125,0.0,1.0,True,True
o2arTYxsXd,2025,-1.0,1.125,0.0,1.0,True,True
o2uHg0Skil,2025,0.25,1.125,0.0,0.0,True,True
o3pJU5QCtv,2025,0.25,1.125,1.0,2.0,True,True
o4TyewNBIB,2025,-0.75,1.125,0.0,0.0,True,True
o5TsWTUSeF,2025,0.75,1.125,1.0,1.0,True,True
o6CXkEEttn,2025,1.0,1.125,1.0,0.0,True,True
o6Ynz6OIQ6,2025,0.5,1.125,1.0,3.0,True,True
o9SuQXZvNA,2025,-0.5,1.125,0.0,3.0,True,True
o9YC0B6P2m,2025,0.75,1.125,0.0,0.0,True,True
o9ewXD1JuB,2025,0.25,1.125,0.0,2.0,True,True
oAGSLx4VEs,2025,-0.75,1.125,0.0,3.0,True,True
oCIEUHJjNj,2025,0.0,1.125,0.0,0.0,True,True
oCUYc7BzXQ,2025,0.75,1.125,1.0,0.0,True,True
oCdIo9757e,2025,1.0,1.125,1.0,,True,False
oDbiL9CLoS,2025,0.5,1.125,1.0,1.0,True,True
oF6e2WwxX0,2025,1.0,1.125,1.0,0.0,True,True
oFBu7qaZpS,2025,0.5,1.125,1.0,9.0,True,True
oIWN7eMhTb,2025,1.0,1.125,0.0,3.0,True,True
oJA1GUqRww,2025,0.0,1.125,1.0,0.0,True,True
oJLpXraSLb,2025,0.4000000000000003,1.125,1.0,0.0,True,True
oJgIRwkIUB,2025,-0.75,1.125,1.0,1.0,True,True
oK1zJCWBqf,2025,-0.2000000000000001,1.125,0.0,0.0,True,True
oP7arLOWix,2025,0.0,1.125,1.0,1.0,True,True
oQoQ4u6MQC,2025,-0.25,1.125,1.0,0.0,True,True
oRlANEuqG5,2025,0.0,1.125,1.0,0.0,True,True
oSEsSDFxyw,2025,-0.75,1.125,0.0,1.0,True,True
oStNAMWELS,2025,1.0,1.125,1.0,0.0,True,True
oU3tpaR8fm,2025,0.5,1.125,1.0,3.0,True,True
oVKEAFjEqv,2025,0.666666666666667,1.125,1.0,0.0,True,True
oWdzUpOlkX,2025,0.333333333333333,1.125,1.0,3.0,True,True
oWy06SBgt4,2025,-0.5,1.125,0.0,1.0,True,True
oXh0939Zzq,2025,-0.7999999999999998,1.125,1.0,0.0,True,True
oYSsbY3G4o,2025,0.4000000000000003,1.125,1.0,0.0,True,True
oYaP4XPWet,2025,-0.25,1.125,0.0,0.0,True,True
oZkqkkvdND,2025,-0.333333333333333,1.125,1.0,0.0,True,True
oaRaaG1WB1,2025,-1.0,1.125,0.0,0.0,True,True
obYVdcMMIT,2025,-1.0,1.125,0.0,8.0,True,True
oc4yw7zX9T,2025,0.25,1.125,1.0,0.0,True,True
odU59TxdiB,2025,1.0,1.125,1.0,0.0,True,True
odjMSBSWRt,2025,1.0,1.125,1.0,0.0,True,True
odvSjn416y,2025,0.25,1.125,1.0,3.0,True,True
oe51Q5Uo37,2025,0.75,1.125,1.0,1.0,True,True
oeDcgVC7Xh,2025,-0.75,1.125,1.0,0.0,True,True
oeP6OL7ouB,2025,1.0,1.125,1.0,2.0,True,True
of6EuHT7de,2025,0.0,1.125,1.0,1.0,True,True
ogKE7LcvW6,2025,1.0,1.125,1.0,1.0,True,True
ogO6DGE6FZ,2025,-0.2000000000000001,1.125,1.0,6.0,True,True
ogXkmugNZw,2025,0.25,1.125,1.0,1.0,True,True
ogjBpZ8uSi,2025,-0.75,1.125,1.0,4.0,True,True
ogmzNfeRl7,2025,-0.666666666666667,1.125,0.0,0.0,True,True
ohJxgRLlLt,2025,-0.25,1.125,1.0,0.0,True,True
omrLHFzC37,2025,0.25,1.125,1.0,0.0,True,True
onIro14tHv,2025,0.0,1.125,1.0,0.0,True,True
ooxj2Audlq,2025,0.5,1.125,1.0,1.0,True,True
oqsQbn4XfT,2025,-0.2000000000000001,1.125,0.0,4.0,True,True
otW0TJOUYF,2025,0.75,1.125,1.0,2.0,True,True
ouRX6A8RQJ,2025,0.4000000000000003,1.125,0.0,0.0,True,True
owEQ0FTfVj,2025,0.666666666666667,1.125,1.0,1.0,True,True
owP2mymrTD,2025,0.5,1.125,1.0,0.0,True,True
ozTREVBARB,2025,-0.7999999999999998,1.125,0.0,1.0,True,True
ozZG5FXuTV,2025,0.0,1.125,1.0,0.0,True,True
p01BR4njlY,2025,-0.25,1.125,1.0,0.0,True,True
p3NKpom1VL,2025,-0.666666666666667,1.125,1.0,1.0,True,True
p4jCBTDvdu,2025,-0.5,1.125,0.0,0.0,True,True
p5VDaa8aIY,2025,-0.25,1.125,0.0,1.0,True,True
p5o0sbE5kY,2025,-0.5,1.125,0.0,0.0,True,True
p60Y6o85Cj,2025,0.5999999999999996,1.125,1.0,0.0,True,True
p66a00KLWN,2025,-0.5,1.125,1.0,2.0,True,True
p6eQRlaxGo,2025,-0.5,1.125,0.0,1.0,True,True
p6ncr0eTKE,2025,0.5,1.125,1.0,0.0,True,True
p74CpDzw1Y,2025,0.5,1.125,1.0,0.0,True,True
p85TNN62KD,2025,-0.5,1.125,0.0,0.0,True,True
p8qhVIo980,2025,-0.5999999999999996,1.125,0.0,4.0,True,True
p9OsTj0nMP,2025,1.0,1.125,1.0,0.0,True,True
pAQzEY7M03,2025,0.666666666666667,1.125,1.0,1.0,True,True
pAkQhhn4vB,2025,0.0,1.125,1.0,1.0,True,True
pB1XSj2y4X,2025,-0.4000000000000003,1.125,1.0,3.0,True,True
pBQs8kQm63,2025,-0.5,1.125,0.0,0.0,True,True
pBZntPrdrI,2025,1.0,1.125,1.0,1.0,True,True
pCj2sLNoJq,2025,-0.5,1.125,1.0,0.0,True,True
pD6TiCpyDR,2025,0.5,1.125,1.0,0.0,True,True
pH543jrbe8,2025,0.25,1.125,1.0,1.0,True,True
pHe4P1IVnb,2025,-0.5,1.125,1.0,0.0,True,True
pKMpmbuKnd,2025,0.75,1.125,0.0,0.0,True,True
pLOep5sYWe,2025,-0.25,1.125,0.0,0.0,True,True
pMp5njgeLx,2025,-0.25,1.125,0.0,1.0,True,True
pOq9vDIYev,2025,1.0,1.125,1.0,0.0,True,True
pRCOZllZdT,2025,1.0,1.125,1.0,2.0,True,True
pSdE7PIA64,2025,1.0,1.125,1.0,0.0,True,True
pTeOOKnjGM,2025,1.0,1.125,1.0,1.0,True,True
pTyEnkuSQ0,2025,-0.75,1.125,0.0,2.0,True,True
pUbbLHjCPM,2025,-0.25,1.125,1.0,0.0,True,True
pV0SUV8cRF,2025,-0.833333333333333,1.125,0.0,0.0,True,True
pVL4bYKOGM,2025,-0.5,1.125,0.0,0.0,True,True
pW387D5OUN,2025,1.0,1.125,1.0,0.0,True,True
pWrCiFpm3L,2025,0.0,1.125,0.0,0.0,True,True
pXUAiJshdh,2025,-0.5,1.125,0.0,4.0,True,True
pXlmOmlHJZ,2025,0.5,1.125,1.0,1.0,True,True
pZiyCaVuti,2025,0.25,1.125,1.0,2.0,True,True
pZz0nOroGv,2025,-1.0,1.125,1.0,4.0,True,True
pbre0HKsfE,2025,0.333333333333333,1.125,1.0,2.0,True,True
pdF86dyoS6,2025,0.0,1.125,1.0,0.0,True,True
peNgxpbdxB,2025,0.0,1.125,1.0,0.0,True,True
peX9zpWgg4,2025,-0.25,1.125,1.0,0.0,True,True
pfS4D6RWC8,2025,-0.25,1.125,0.0,1.0,True,True
phAlw3JPms,2025,0.5,1.125,1.0,0.0,True,True
pk4YjZeevI,2025,-0.5,1.125,0.0,0.0,True,True
pljYMCYDWJ,2025,0.2000000000000001,1.125,1.0,0.0,True,True
powufeT93G,2025,-0.75,1.125,0.0,3.0,True,True
pq1WUegkza,2025,1.0,1.125,1.0,0.0,True,True
pqeWzZTrZY,2025,0.7999999999999998,1.125,1.0,0.0,True,True
pr37sbuhVa,2025,0.75,1.125,1.0,6.0,True,True
ptTt8mhS7n,2025,-1.0,1.125,0.0,0.0,True,True
ptjrpEGrGg,2025,0.4000000000000003,1.125,1.0,0.0,True,True
puTxuiK2qO,2025,0.25,1.125,1.0,0.0,True,True
pudmhZdV78,2025,-0.75,1.125,0.0,0.0,True,True
pwNIOcr8fU,2025,-0.2000000000000001,1.125,0.0,0.0,True,True
px1674Wp3C,2025,-0.5,1.125,1.0,5.0,True,True
pxGucWt9vM,2025,-0.7999999999999998,1.125,0.0,2.0,True,True
py34636XvR,2025,-0.4000000000000003,1.125,0.0,0.0,True,True
pymXpl4qvi,2025,0.0,1.125,1.0,0.0,True,True
pzmbxkCBiq,2025,-1.0,1.125,0.0,0.0,True,True
q1UyoY3MgJ,2025,0.0,1.125,1.0,0.0,True,True
q1t0Lmvhty,2025,0.0,1.125,1.0,1.0,True,True
q2DmkZ1wVe,2025,0.0,1.125,1.0,0.0,True,True
q2Lnyegkr8,2025,0.75,1.125,1.0,0.0,True,True
q3ztjJRQuJ,2025,-0.25,1.125,0.0,0.0,True,True
q44uq3tc2D,2025,0.666666666666667,1.125,1.0,0.0,True,True
q5MUMlHxpd,2025,-0.2000000000000001,1.125,1.0,0.0,True,True
q5sOv4xQe4,2025,0.7999999999999998,1.125,1.0,1.0,True,True
q5zMyAUhGx,2025,0.2000000000000001,1.125,1.0,1.0,True,True
q6TelS1z7N,2025,-0.25,1.125,0.0,0.0,True,True
q6zrZbth1F,2025,1.0,1.125,1.0,1.0,True,True
qBpYqQUFPx,2025,-0.5,1.125,0.0,1.0,True,True
qDFpNXnuYK,2025,-1.0,1.125,0.0,0.0,True,True
qFw2RFJS5g,2025,0.7999999999999998,1.125,1.0,0.0,True,True
qG0WCAhZE0,2025,0.0,1.125,1.0,0.0,True,True
qHVUdP1EEU,2025,-0.75,1.125,0.0,1.0,True,True
qHpfxfnIq3,2025,-0.5999999999999996,1.125,0.0,0.0,True,True
qIN5VDdEOr,2025,0.0,1.125,1.0,1.0,True,True
qIbbBSzH6n,2025,1.0,1.125,1.0,0.0,True,True
qKgd7RaAem,2025,1.0,1.125,1.0,0.0,True,True
qKu6KWPgxt,2025,0.5,1.125,1.0,0.0,True,True
qNp86ByQlN,2025,0.5,1.125,1.0,,True,False
qO6dk9KfIp,2025,0.0,1.125,1.0,0.0,True,True
qPH7lAyQgV,2025,-0.25,1.125,0.0,0.0,True,True
qPTFzmXVLd,2025,-0.5,1.125,0.0,0.0,True,True
qPzYF2EpXb,2025,0.0,1.125,1.0,0.0,True,True
qSEEQPNbu4,2025,-0.75,1.125,1.0,0.0,True,True
qTWDpbF47t,2025,0.75,1.125,0.0,0.0,True,True
qTrEq31Shm,2025,-0.333333333333333,1.125,1.0,0.0,True,True
qVyjN01x4P,2025,-0.5999999999999996,1.125,0.0,0.0,True,True
qZmn2hkuzw,2025,1.0,1.125,1.0,0.0,True,True
qZwtPEw2qN,2025,0.7999999999999998,1.125,1.0,0.0,True,True
qdbluGtEpL,2025,-0.2000000000000001,1.125,0.0,0.0,True,True
qeXcMutEZY,2025,1.0,1.125,1.0,0.0,True,True
qfU5S4cddQ,2025,-1.0,1.125,0.0,0.0,True,True
qkBBHixPow,2025,0.0,1.125,1.0,0.0,True,True
qkzPr74cMx,2025,-0.5,1.125,0.0,0.0,True,True
qlzxeNESWI,2025,0.5,1.125,0.0,0.0,True,True
qmodrqswtF,2025,-0.5,1.125,0.0,0.0,True,True
qmqRdxQcMA,2025,-0.5,1.125,0.0,0.0,True,True
qn9tBYQHGi,2025,0.5,1.125,1.0,0.0,True,True
qnAZqlMGTB,2025,-0.25,1.125,0.0,0.0,True,True
qnGir4dyu9,2025,-0.75,1.125,0.0,0.0,True,True
qpDqO7qa3R,2025,-0.75,1.125,0.0,1.0,True,True
qq0zZMC4SM,2025,-1.0,1.125,0.0,0.0,True,True
qrTOtUdz4Z,2025,-1.0,1.125,0.0,0.0,True,True
qrTrnrEi9d,2025,-1.0,1.125,0.0,4.0,True,True
qssVptHTPN,2025,0.0,1.125,1.0,0.0,True,True
qto91DryES,2025,-0.5,1.125,0.0,0.0,True,True
qtqvuBmhxU,2025,-0.25,1.125,0.0,0.0,True,True
qucdAPZfar,2025,-0.2000000000000001,1.125,0.0,0.0,True,True
qzZsz6MuEq,2025,0.5999999999999996,1.125,1.0,1.0,True,True
r01fcKhzT5,2025,0.25,1.125,1.0,0.0,True,True
r0pLGGcuY6,2025,0.2000000000000001,1.125,1.0,0.0,True,True
r1KcapkzCt,2025,1.0,1.125,1.0,0.0,True,True
r1cbFEH0Df,2025,-0.5,1.125,0.0,0.0,True,True
r3cWq6KKbt,2025,0.0,1.125,1.0,0.0,True,True
r4Q86nBQka,2025,-1.0,1.125,0.0,0.0,True,True
r7wMVdGFro,2025,0.0,1.125,0.0,,True,False
r8H7xhYPwz,2025,1.0,1.125,1.0,1.0,True,True
r8J3DSD5kF,2025,0.5,1.125,1.0,0.0,True,True
r9oqHOdoHf,2025,0.666666666666667,1.125,1.0,1.0,True,True
rAcgDBdKnP,2025,0.2000000000000001,1.125,1.0,0.0,True,True
rAoEub6Nw2,2025,-0.333333333333333,1.125,1.0,0.0,True,True
rCGleSgNBK,2025,-0.75,1.125,1.0,0.0,True,True
rCX9l4OTCT,2025,0.5,1.125,1.0,0.0,True,True
rCvdAVQpAe,2025,0.25,1.125,0.0,0.0,True,True
rD6LQagatR,2025,-0.25,1.125,0.0,1.0,True,True
rDIf6NA5mj,2025,0.0,1.125,1.0,1.0,True,True
rDRCIvTppL,2025,-0.5,1.125,0.0,1.0,True,True
rDe9yQQYKt,2025,0.0,1.125,1.0,,True,False
rEQqBZIz49,2025,-0.7999999999999998,1.125,1.0,0.0,True,True
rEqETC88RY,2025,-0.75,1.125,0.0,0.0,True,True
rGyi8NNqB0,2025,0.5,1.125,1.0,0.0,True,True
rIJbFQ1zII,2025,-0.75,1.125,0.0,0.0,True,True
rJ5g8ueQaI,2025,0.0,1.125,1.0,0.0,True,True
rK0YJwL69S,2025,-0.5,1.125,1.0,1.0,True,True
rLX7Vyyzus,2025,0.0,1.125,1.0,1.0,True,True
rMOhA1JNPo,2025,0.5,1.125,1.0,0.0,True,True
rN7Ewo2lV4,2025,-0.2000000000000001,1.125,0.0,0.0,True,True
rO5BVBwgiv,2025,-0.75,1.125,0.0,0.0,True,True
rObkvzJxTG,2025,-0.5,1.125,1.0,,True,False
rPkCVSsoM4,2025,-0.5,1.125,1.0,0.0,True,True
rQ7fz9NO7f,2025,1.0,1.125,1.0,3.0,True,True
rQ8mHhEIeB,2025,-0.4000000000000003,1.125,0.0,0.0,True,True
rQyg6MnsDb,2025,0.333333333333333,1.125,1.0,0.0,True,True
rTCJ29pkuA,2025,0.333333333333333,1.125,1.0,0.0,True,True
rTQNGQxm4K,2025,0.0,1.125,1.0,1.0,True,True
rUC7tHecSQ,2025,0.333333333333333,1.125,1.0,0.0,True,True
rUvCIvI4eB,2025,0.0,1.125,1.0,3.0,True,True
rUxr9Ll5FQ,2025,-0.7999999999999998,1.125,1.0,0.0,True,True
rWQDzq3O5c,2025,-0.25,1.125,1.0,0.0,True,True
rY8xdjrANt,2025,0.2000000000000001,1.125,0.0,0.0,True,True
raUnLe0Z04,2025,-0.5,1.125,1.0,0.0,True,True
rakhNY32vw,2025,1.0,1.125,1.0,2.0,True,True
rapXZIfwbX,2025,-1.0,1.125,0.0,0.0,True,True
rbnf7oe6JQ,2025,0.5,1.125,1.0,0.0,True,True
rdSVgnLHQB,2025,-0.25,1.125,1.0,0.0,True,True
reZKq6hjOZ,2025,0.0,1.125,1.0,0.0,True,True
rf0ZoDASnS,2025,-0.5,1.125,0.0,0.0,True,True
rfrtFwnF62,2025,0.0,1.125,1.0,1.0,True,True
rgDwRdMwoS,2025,-0.7999999999999998,1.125,0.0,0.0,True,True
rhhQjGj09A,2025,1.0,1.125,1.0,1.0,True,True
riTiq3i21b,2025,-1.0,1.125,1.0,0.0,True,True
riieAeQBJm,2025,0.0,1.125,1.0,0.0,True,True
rjuZyMfLSd,2025,0.25,1.125,1.0,0.0,True,True
rkzabmWl5k,2025,0.0,1.125,1.0,3.0,True,True
rlgplAuN2p,2025,0.7999999999999998,1.125,1.0,0.0,True,True
rn8r7GqJm6,2025,-0.5,1.125,0.0,0.0,True,True
rpbzBXdo4x,2025,-1.0,1.125,0.0,4.0,True,True
rpouyo09V0,2025,0.0,1.125,1.0,0.0,True,True
rrdNQZRHEm,2025,-0.5714285714285712,1.125,0.0,0.0,True,True
rsGPrJDIhh,2025,0.0,1.125,1.0,0.0,True,True
rsZwwjYHuD,2025,0.25,1.125,1.0,1.0,True,True
rvhu4V7yrX,2025,-0.25,1.125,1.0,1.0,True,True
rvvSSmGIFS,2025,0.0,1.125,1.0,1.0,True,True
rvxWEbTtRY,2025,0.0,1.125,1.0,0.0,True,True
rwNzSB3sDt,2025,-0.5,1.125,0.0,3.0,True,True
rx0TCew0Lj,2025,0.25,1.125,1.0,0.0,True,True
rxVvRBgqmS,2025,0.5,1.125,1.0,1.0,True,True
rzbSNDXgGD,2025,0.0,1.125,1.0,0.0,True,True
rzx3vcvlzj,2025,-0.1666666666666669,1.125,1.0,0.0,True,True
s0gdfKcmoU,2025,-0.5,1.125,0.0,0.0,True,True
s15HrqCqbr,2025,0.666666666666667,1.125,1.0,0.0,True,True
s1kyHkdTmi,2025,1.0,1.125,1.0,1.0,True,True
s1zO0YBEF8,2025,0.5,1.125,1.0,0.0,True,True
s20W12XTF8,2025,0.25,1.125,1.0,3.0,True,True
s3003xWtfd,2025,0.25,1.125,0.0,2.0,True,True
s3FTX4Ay55,2025,0.2000000000000001,1.125,1.0,1.0,True,True
s3IBHTTDYl,2025,0.75,1.125,1.0,0.0,True,True
s4MwstmB8o,2025,0.25,1.125,1.0,0.0,True,True
s4Wm71LFK4,2025,0.4000000000000003,1.125,1.0,1.0,True,True
s5N7p5UjgR,2025,0.75,1.125,0.0,0.0,True,True
s5epFPdIW6,2025,1.0,1.125,1.0,5.0,True,True
s5orchdb33,2025,-0.25,1.125,1.0,2.0,True,True
s6nYndMwG7,2025,-0.5,1.125,0.0,0.0,True,True
s6q6zX45F8,2025,-0.666666666666667,1.125,0.0,0.0,True,True
s7DkcgpRxL,2025,0.2000000000000001,1.125,1.0,0.0,True,True
s7lzZpAW7T,2025,1.0,1.125,1.0,0.0,True,True
sAYnDWaGd5,2025,0.25,1.125,1.0,0.0,True,True
sAxdIJ4l6z,2025,0.25,1.125,1.0,0.0,True,True
sBJIVQvJqN,2025,-0.5,1.125,0.0,0.0,True,True
sCew1tR6No,2025,0.7999999999999998,1.125,1.0,0.0,True,True
sF8jmiD8Bq,2025,0.25,1.125,0.0,0.0,True,True
sGpCzsfd1K,2025,1.0,1.125,1.0,3.0,True,True
sGqd1tF8P8,2025,0.7999999999999998,1.125,1.0,0.0,True,True
sHAvMp5J4R,2025,0.7999999999999998,1.125,1.0,0.0,True,True
sIE2rI3ZPs,2025,1.0,1.125,1.0,0.0,True,True
sIGWTd1DcW,2025,-0.75,1.125,0.0,3.0,True,True
sL2F9YCMXf,2025,0.75,1.125,1.0,0.0,True,True
sLKDbuyq99,2025,0.25,1.125,1.0,1.0,True,True
sMyXP8Tanm,2025,0.4000000000000003,1.125,1.0,0.0,True,True
sNntRFmn72,2025,-0.25,1.125,0.0,0.0,True,True
sOAQY8hrAu,2025,-0.25,1.125,0.0,0.0,True,True
sOte83GogU,2025,0.25,1.125,1.0,0.0,True,True
sPuLtU32av,2025,1.0,1.125,1.0,0.0,True,True
sR0xz6ZaH7,2025,-0.5,1.125,0.0,0.0,True,True
sRIU6k2TcU,2025,-0.5,1.125,1.0,1.0,True,True
sRaAt9OOnW,2025,0.2000000000000001,1.125,0.0,0.0,True,True
sULAwlAWc1,2025,1.0,1.125,1.0,,True,False
sUvBTEYXGt,2025,1.0,1.125,1.0,0.0,True,True
sVBnGcbkkM,2025,-0.5,1.125,0.0,0.0,True,True
sVNfWhtaJC,2025,0.5,1.125,1.0,0.0,True,True
sY3anJ8C68,2025,0.25,1.125,1.0,0.0,True,True
sYAFiHP6qr,2025,0.5,1.125,1.0,1.0,True,True
sYNWqQYJhz,2025,-0.75,1.125,1.0,0.0,True,True
sZGZJhaNSe,2025,0.25,1.125,1.0,0.0,True,True
sZJNkorXMk,2025,0.666666666666667,1.125,1.0,0.0,True,True
saJkPzTmZz,2025,-0.75,1.125,0.0,0.0,True,True
sb1HgVDLjN,2025,0.666666666666667,1.125,1.0,0.0,True,True
scKAXgonmq,2025,0.75,1.125,1.0,0.0,True,True
scozdyKzET,2025,0.25,1.125,1.0,0.0,True,True
se4vjm7h4E,2025,0.5,1.125,1.0,0.0,True,True
semTHoVGsJ,2025,1.0,1.125,1.0,0.0,True,True
sfQ6XpApfS,2025,0.0,1.125,1.0,1.0,True,True
sfi2j1Ot6j,2025,0.5,1.125,1.0,0.0,True,True
sgAp2qG86e,2025,0.25,1.125,1.0,0.0,True,True
sgHnfLX9Lt,2025,-0.75,1.125,0.0,0.0,True,True
sgaMYvGRG5,2025,-0.2000000000000001,1.125,0.0,0.0,True,True
sgbI8Pxwie,2025,-0.25,1.125,1.0,3.0,True,True
shqjOIK3SA,2025,0.5,1.125,1.0,0.0,True,True
si37wk8U5D,2025,0.25,1.125,1.0,0.0,True,True
sjWG7B8dvt,2025,0.0,1.125,1.0,0.0,True,True
skGSOcrIj7,2025,0.7999999999999998,1.125,1.0,2.0,True,True
slO3xTt4CG,2025,0.2000000000000001,1.125,1.0,0.0,True,True
snocoXIQXz,2025,0.0,1.125,1.0,,True,False
sq5LLWk5SN,2025,0.5,1.125,1.0,0.0,True,True
ssRdQimeUI,2025,1.0,1.125,1.0,0.0,True,True
st7XqFgbAH,2025,-0.75,1.125,1.0,1.0,True,True
stK7iOPH9Q,2025,0.4000000000000003,1.125,1.0,2.0,True,True
stolHkh6Nc,2025,-0.5,1.125,0.0,4.0,True,True
suz4utPr9Y,2025,-0.25,1.125,1.0,2.0,True,True
svp1EBA6hA,2025,0.5,1.125,1.0,1.0,True,True
sw6Wpx2LGr,2025,-0.5,1.125,0.0,2.0,True,True
swWF948IiC,2025,0.0,1.125,1.0,1.0,True,True
swqZKDoMJA,2025,0.5,1.125,0.0,0.0,True,True
swvURjrt8z,2025,0.0,1.125,1.0,1.0,True,True
sx2jXZuhIx,2025,0.666666666666667,1.125,1.0,0.0,True,True
sxus3NNiuf,2025,0.0,1.125,0.0,,True,False
sy1lbQxj9J,2025,0.4000000000000003,1.125,1.0,2.0,True,True
syC2764fPc,2025,0.0,1.125,1.0,1.0,True,True
sz7HdeVVHo,2025,-0.75,1.125,0.0,1.0,True,True
t21RmVmJrT,2025,-1.0,1.125,0.0,0.0,True,True
t2TUw5nJsW,2025,0.0,1.125,1.0,0.0,True,True
t73rC2GJQJ,2025,-1.0,1.125,0.0,0.0,True,True
t8ctvylFn7,2025,-1.0,1.125,0.0,0.0,True,True
t9JUTS9ADL,2025,-0.5999999999999996,1.125,0.0,2.0,True,True
t9NiRq9PGK,2025,-0.4000000000000003,1.125,0.0,0.0,True,True
t9U3LW7JVX,2025,0.0,1.125,1.0,7.0,True,True
t9l63huPRt,2025,0.75,1.125,1.0,1.0,True,True
t9lS1lX9FQ,2025,0.0,1.125,1.0,0.0,True,True
tAGmxz1TUi,2025,0.5999999999999996,1.125,1.0,0.0,True,True
tBom4xOW1H,2025,0.0,1.125,1.0,,True,False
tDIL7UXmSS,2025,0.5,1.125,1.0,0.0,True,True
tErHYBGlWc,2025,0.7999999999999998,1.125,1.0,,True,False
tFDTHA3odg,2025,-0.25,1.125,1.0,1.0,True,True
tFV5GrWOGm,2025,0.0,1.125,1.0,0.0,True,True
tFwEsrx1hm,2025,-0.25,1.125,0.0,2.0,True,True
tG4SgayTtk,2025,-0.25,1.125,0.0,16.0,True,True
tJE9WeqHEI,2025,0.75,1.125,0.0,0.0,True,True
tJHDw8XfeC,2025,0.4000000000000003,1.125,1.0,1.0,True,True
tJoS2d0Onf,2025,0.25,1.125,1.0,,True,False
tKn6gpvlUX,2025,-0.2000000000000001,1.125,0.0,1.0,True,True
tKnPtyDt6H,2025,-1.0,1.125,0.0,0.0,True,True
tLFWU6izoA,2025,0.5999999999999996,1.125,1.0,1.0,True,True
tNn6Hskmti,2025,0.25,1.125,1.0,,True,False
tQ1PmLfPBL,2025,0.4000000000000003,1.125,1.0,0.0,True,True
tRNKe2Vgqt,2025,0.0,1.125,1.0,1.0,True,True
tTBXePRKSx,2025,0.0,1.125,1.0,0.0,True,True
tTDUrseRRU,2025,0.7999999999999998,1.125,1.0,0.0,True,True
tU074jg2vS,2025,1.0,1.125,1.0,0.0,True,True
tVRVE0OAyb,2025,-0.5,1.125,1.0,0.0,True,True
tVfvKrboVY,2025,-0.4000000000000003,1.125,0.0,0.0,True,True
tZCqSVncRf,2025,0.0,1.125,1.0,0.0,True,True
tZDhrhUOcs,2025,-0.5,1.125,0.0,0.0,True,True
tZdqL5FH7w,2025,0.333333333333333,1.125,1.0,0.0,True,True
tZiMLgsHMu,2025,-0.75,1.125,0.0,2.0,True,True
tZozeR3VV7,2025,0.333333333333333,1.125,1.0,0.0,True,True
taHwqSrbrb,2025,-0.5,1.125,1.0,0.0,True,True
tbx3u2oZAu,2025,0.0,1.125,1.0,0.0,True,True
tciQfO8S8j,2025,0.0,1.125,0.0,0.0,True,True
tdfHABLdxR,2025,-0.75,1.125,0.0,0.0,True,True
te2IdORabL,2025,0.5,1.125,1.0,0.0,True,True
teE4pl9ftK,2025,-0.5999999999999996,1.125,1.0,0.0,True,True
tfO07iz0b9,2025,0.25,1.125,1.0,0.0,True,True
tfemquulED,2025,0.2000000000000001,1.125,1.0,0.0,True,True
tijmpS9Vy2,2025,1.0,1.125,1.0,1.0,True,True
tj40W2HAKN,2025,-1.0,1.125,0.0,0.0,True,True
tjNf0L8QjR,2025,0.25,1.125,1.0,9.0,True,True
tjlTczcnPz,2025,-0.5999999999999996,1.125,0.0,1.0,True,True
tkiZQlL04w,2025,-0.2857142857142856,1.125,1.0,,True,False
tkqNDbukWW,2025,-0.5,1.125,0.0,2.0,True,True
tmSWFGpBb8,2025,0.0,1.125,1.0,0.0,True,True
tn2mjzjSyR,2025,0.25,1.125,1.0,0.0,True,True
