paper_id,year,citation_pct_rank,answer,p_high,p_low,p_unknown,fame,fame_ud
H1e31AEYwB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ByxduJBtPB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Byx9p2EtDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ByxJO3VFwB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylyV1BtDB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ByxCrerKvS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Byx55pVKDB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ByxGkySKwH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Byx4NkrtDS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Byx0PREtDH,2020,nan,low,0.000000,0.999512,0.000488,0.999512,-0.999512
Byx0iAEYPH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bylx-TNKvH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ByliZgBKPH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bylp62EKDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylaUTNtPS,2020,nan,low,0.000002,0.999998,0.000000,1.000000,-0.999997
Bylthp4Yvr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ByxHJeBYDB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bylkd0EFwr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ByljMaNKwB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylldxBYwH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylfTySYvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylsKkHYvH,2020,nan,unknown,0.000000,0.000001,0.999999,0.000001,-0.000001
BylRkAEKDH,2020,nan,high,1.000000,0.000000,0.000000,1.000000,1.000000
BylVcTNtDS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylalAEtvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bylh2krYPr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylQSxHFwr,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
ByxJjlHKwr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylB4kBtwB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Byla224KPr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylKwnEYvS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylWglrYPH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylJUTEKvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylWYC4KwH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylA_C4tPr,2020,nan,high,1.000000,0.000000,0.000000,1.000000,1.000000
BylTy1HFDS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylQm1HKvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylKL1SKvr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylPSkHKvB,2020,nan,low,0.000000,0.994777,0.005222,0.994777,-0.994777
BylXi3NKvS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BygzbyHFvB,2020,nan,high,1.000000,0.000000,0.000000,1.000000,1.000000
Byl28eBtwH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylT8RNKPH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylUMxSFwS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Byl8hhNYPS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylEqnVFDB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylD9eSYPS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Byl1W1rtvH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Byl3HxBFwH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Byl3K2VtwB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BygpAp4Ywr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylDrRNKvH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Byl-264tvr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bygka64KPH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Byl5NREFDr,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
BygfrANKvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BygkQeHKwB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylTta4YvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ByggpyrFPS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BygZK2VYvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BygdyxHFDS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BygfiAEtwS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BygWRaVYwH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BygPq6VFvS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BygSZAVKvr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BygXFkSYDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BygMreSYPB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BygSXCNFDB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bygadh4tDB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Byg_vREtvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BygZARVFDH,2020,nan,low,0.000000,0.999999,0.000001,0.999999,-0.999999
BylNoaVYPS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Byg9bxrtwS,2020,nan,high,1.000000,0.000000,0.000000,1.000000,1.000000
BygKZkBtDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BygFVAEKDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Byg5ZANtvH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BygJKn4tPr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BygPO2VKPH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BygSP6Vtvr,2020,nan,low,0.000000,0.999981,0.000019,0.999981,-0.999981
Byg9A24tvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BygacxrFwS,2020,nan,low,0.000000,0.999997,0.000003,0.999997,-0.999997
Byg1v1HKDB,2020,nan,high,1.000000,0.000000,0.000000,1.000000,1.000000
Byg5flHFDr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ByglLlHFDS,2020,nan,low,0.000000,0.999860,0.000140,0.999860,-0.999860
Byg-An4tPr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Byg-wJSYDS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BygNAa4YPH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BygY4grYDr,2020,nan,low,0.000000,0.999996,0.000004,0.999996,-0.999996
Byes0TNFDS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Byg5KyHYwr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ByeWogStDS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Byekm0VtwS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Byg9AR4YDB,2020,nan,low,0.000000,0.999992,0.000008,0.999992,-0.999992
ByeqyxBKvS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BygIjTNtPr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ByexElSYDr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ByeMPlHKPH,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
ByeL1R4FvS,2020,nan,high,1.000000,0.000000,0.000000,1.000000,1.000000
Byeq_xHtwS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ByeUBANtvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ByeNra4FDB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ByeAK1BKPB,2020,nan,low,0.000000,0.999998,0.000002,0.999998,-0.999998
ByePEC4KDS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bye2uJHYwr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ByeDl1BYvH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bkxv90EKPB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ByeSYa4KPS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ByeGzlrKwH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ByeadyrtPB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bye6weHFvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ByedzkrKvH,2020,nan,low,0.000000,0.999998,0.000002,0.999998,-0.999998
BkxpMTEtPB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bye3P1BYwr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkxfaTVFwH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bye4iaEFwr,2020,nan,low,0.000000,0.999998,0.000002,0.999998,-0.999998
BkxthxHYvr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ByeVWkBYPH,2020,nan,low,0.000000,0.999999,0.000000,0.999999,-0.999999
BkxadR4KvS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkxgrAVFwH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bye-sxHFwB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkxdqA4tvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkxzsT4Yvr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkxtNaEYDr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bye8hREtvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkxDxJHFDr,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
BkxfshNYwB,2020,nan,low,0.000000,0.999998,0.000002,0.999998,-0.999998
BkxREeHKPS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkxUvnEYDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkxXe0Etwr,2020,nan,low,0.000000,0.999995,0.000005,0.999995,-0.999995
Bkx29TVFPr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkxDthVtvS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkxFi2VYvS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bkx4AJSFvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bkxe2AVtPS,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
BkxSmlBFvr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bklu2grKwB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BklxN0NtvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkluqlSFDS,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
BkxA5lBFvH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bklr0kBKvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bklrea4KwS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BklsagBYPS,2020,nan,low,0.000000,0.999999,0.000001,0.999999,-0.999999
Bkln2a4tPB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkllBpEKDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BklmtJBKDB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BklfR3EYDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BklXkCNYDB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BklekANtwr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BklWt24tvH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ByeaXeBFvH,2020,nan,low,0.000000,0.999999,0.000001,0.999999,-0.999999
BkleBaVFwB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bkle6T4YvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BklRFpVKPH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BklTQCEtwH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BklVA2NYvH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BklMDCVtvr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BklSv34KvB,2020,nan,low,0.000000,0.999997,0.000003,0.999997,-0.999997
BklSwn4tDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BklEF3VFPB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BklOXeBFDS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BklHF6VtPB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BklDO1HYPS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BklC2RNKDS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bkxonh4Ywr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BklxI0VtDB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkxoglrtvH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BklEFpEYwS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bkxd9JBYPH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkxGAREYwB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bkl5kxrKDr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkgzqRVFDr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bkgwp3NtDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkxRRkSKwr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bkl2UlrFwr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkgzMCVtPB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkgqL0EtPH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkxX30EFPS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bkx1mxSKvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkgqExrYvS,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
BklLVAEKvH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bkgk624KDB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkgnhTEtDS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkggGREKvS,2020,nan,low,0.000000,0.999997,0.000003,0.999997,-0.999997
Bklg1grtDr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkglSTNFDB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkgrBgSYDS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bkx5XyrtPS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkgZSCEtvr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkgZxpVFvH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkgeQ1BYwS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkgUB1SYPS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkgStySKPB,2020,nan,high,1.000000,0.000000,0.000000,1.000000,1.000000
BkgRe1SFDS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkghKgStPH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkgXT24tDS,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
BkgXHTNtvS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bkgq9ANKvB,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
BklBp6EYvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkgF4kSFPB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkgYPREtPr,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
BkgWahEFvr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkxackSKvH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BklhsgSFvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkljIlHtvS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bkl7bREtDr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bkl086VYvH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bkga90VKDB,2020,nan,unknown,0.000000,0.000003,0.999997,0.000003,-0.000003
BkgOM1rKvr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkgMbCVFvr,2020,nan,low,0.000000,0.999987,0.000013,0.999987,-0.999987
BkgHWkrtPB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkgTwRNtPB,2020,nan,low,0.000000,0.999512,0.000488,0.999512,-0.999512
BkgM7xHYwH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BklIxyHKDr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkgNqkHFPr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkgCv1HYvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkepbpNFwr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bkg75aVKDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bkel6ertwS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkgGJlBFPS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bkg5LgrYwS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bkg0u3Etwr,2020,nan,low,0.000000,0.999981,0.000019,0.999981,-0.999981
Bkel1krKPS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bkf4XgrKvS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkeyOxrYwH,2020,nan,unknown,0.000000,0.000003,0.999997,0.000003,-0.000003
BkeaxAEKvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkevoJSYPB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bkeeca4Kvr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bke_DertPB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkeMXR4KvS,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
Bkl8YR4YDB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkeoaeHKDS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkeYdyHYPS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bke6vTVYwH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkePneStwH,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
BkeOp6EKDH,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
BkeJm6VtPH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkeDGJBKvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkeYSlrYwH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bke8764twr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bkeb7lHtvH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJxt2aVFPr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkeGPJrtwB,2020,nan,low,0.000000,0.999991,0.000008,0.999991,-0.999991
BkePHaVKwS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bke13pVKPS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bke7MANKvS,2020,nan,unknown,0.000000,0.000001,0.999999,0.000001,-0.000001
BJxyzxrYPH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkexaxBKPB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkeHt34Fwr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkeqATVYwr,2020,nan,unknown,0.000000,0.000001,0.999999,0.000001,-0.000001
Bke61krFvS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJxsrgStvr,2020,nan,high,1.000000,0.000000,0.000000,1.000000,1.000000
BJxqohNFPB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkeWw6VFwr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bke8UR4FPB,2020,nan,unknown,0.000000,0.000001,0.999999,0.000001,-0.000001
BkeaEyBYDB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJxvH1BtDS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bke89JBtvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJxg_hVtwH,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
BJxkOlSYDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJxeHyrKPB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJxwPJHFwS,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
BJx_JAVKDB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJxt60VtPr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJxiqxSYPB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJxbOlSKPr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJxWx0NYPr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJxYUaVtPB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJxQxeBYwH,2020,nan,high,1.000000,0.000000,0.000000,1.000000,1.000000
BJxVT3EKDH,2020,nan,low,0.000000,0.999999,0.000001,0.999999,-0.999999
BJxH22EKPS,2020,nan,unknown,0.000000,0.000001,1.000000,0.000001,-0.000001
BJxlmeBKwS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJxSI1SKDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJxGan4FPB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJx040EFvH,2020,nan,high,1.000000,0.000000,0.000000,1.000000,1.000000
Bke02gHYwB,2020,nan,low,0.000000,0.999998,0.000002,0.999998,-0.999998
BJxDNxSFDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJxG_0EtDS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJx7N1SKvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJx4rerFwB,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
Bke-6pVKvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJx8YnEFPH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJlyi64FvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJxSWeSYPB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJx8Fh4KPB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJlowyHYPr,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
BJlrF24twB,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
BJxAHgSYDB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJxVI04YvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJx-ZeSKDB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJx3_0VKPB,2020,nan,low,0.000000,0.999974,0.000026,0.999974,-0.999974
BJlisySYPS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJlnmgrFvS,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
BJlrZyrKDB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJlxdCVKDB,2020,nan,low,0.000000,0.999998,0.000002,0.999998,-0.999998
BJlzm64tDH,2020,nan,unknown,0.000000,0.000001,0.999999,0.000001,-0.000001
BJxI5gHKDr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJluxREKDB,2020,nan,low,0.000000,0.999999,0.000001,0.999999,-0.999999
BJlXgkHYvS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJliakStvH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJxnIxSKDr,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
BJlkgaNKvr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BJlgt2EYwr,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
BJleph4KvS,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
