paper_id,year,decision,answer,p_accept,p_reject,p_unknown,lap,ud
H1eCR34FPB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
H1eCw3EKvH,2020,Accept (Poster),rejected,0.000000,1.000000,0.000000,1.000000,-1.000000
H1eKT1SFvH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
H1eH9hNtwr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
H1e3HlSFDr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
H1eRYxHYPB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
H1efEp4Yvr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
H1eWGREFvB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
H1e-X64FDB,2020,Reject,accepted,1.000000,0.000000,0.000000,1.000000,1.000000
H1eVlgHKPr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
H1eqOnNYDH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ByxtHCVKwB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByxxgCEYDS,2020,Accept (Spotlight),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByxduJBtPB,2020,Reject,accepted,1.000000,0.000000,0.000000,1.000000,1.000000
H1eJAANtvr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
H1ebhnEYDH,2020,Accept (Spotlight),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByxdUySKvS,2020,Accept (Poster),accepted,1.000000,0.000000,0.000000,1.000000,1.000000
ByxtC2VtPB,2020,Accept (Poster),rejected,0.000001,0.999999,0.000000,1.000000,-0.999997
Byxv2pEKPH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
H1e31AEYwB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
H1e0Wp4KvH,2020,Accept (Poster),accepted,1.000000,0.000000,0.000000,1.000000,1.000000
H1eArT4tPH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Byx_YAVYPH,2020,Accept (Poster),accepted,1.000000,0.000000,0.000000,1.000000,1.000000
H1eo9h4KPH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Byxl-04KvH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ByxRM0Ntvr,2020,Accept (Poster),accepted,1.000000,0.000000,0.000000,1.000000,1.000000
ByxY8CNtvr,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByxQB1BKwH,2020,Accept (Poster),accepted,1.000000,0.000000,0.000000,1.000000,1.000000
H1e552VKPr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByxODxHYwB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByxhOyHYwH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
H1MOqeHYvB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByxaUgrFvH,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByxJjlHKwr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByxT7TNFvH,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByxoqJrtvr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByxCrerKvS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Byx5R0NKPr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByxKo04tvr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BylyV1BtDB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByxloeHFPS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bylp62EKDH,2020,Reject,accepted,1.000000,0.000000,0.000000,1.000000,1.000000
Byx91R4twB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Byx0iAEYPH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BylldxBYwH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bylthp4Yvr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bylkd0EFwr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Byx55pVKDB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ByljMaNKwB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByxJO3VFwB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Byx4NkrtDS,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BylsKkHYvH,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylaUTNtPS,2020,Reject,accepted,1.000000,0.000000,0.000000,1.000000,1.000000
Bylx-TNKvH,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Byx0PREtDH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylfTySYvB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByliZgBKPH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bylh2krYPr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BylalAEtvB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByxGkySKwH,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BylRkAEKDH,2020,Reject,accepted,1.000000,0.000000,0.000000,1.000000,1.000000
Byx9p2EtDH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BylXi3NKvS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ByxHJeBYDB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Byla224KPr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylUMxSFwS,2020,Reject,accepted,1.000000,0.000000,0.000000,1.000000,1.000000
BylTy1HFDS,2020,Reject,rejected,0.000000,1.000000,0.000000,1.000000,-1.000000
BylQSxHFwr,2020,Accept (Poster),accepted,0.999999,0.000000,0.000001,0.999999,0.999999
BylQm1HKvB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BylVcTNtDS,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylPSkHKvB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BylWYC4KwH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BylT8RNKPH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BylWglrYPH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BylA_C4tPr,2020,Accept (Poster),accepted,1.000000,0.000000,0.000000,1.000000,1.000000
BylKwnEYvS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BylNoaVYPS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BylDrRNKvH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BylB4kBtwB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Byl1W1rtvH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BygzbyHFvB,2020,Accept (Spotlight),accepted,1.000000,0.000000,0.000000,1.000000,1.000000
BylJUTEKvB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BylD9eSYPS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Byl8hhNYPS,2020,Accept (Spotlight),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BylKL1SKvr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Byl28eBtwH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BylEqnVFDB,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BygpAp4Ywr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BygkQeHKwB,2020,Reject,accepted,1.000000,0.000000,0.000000,1.000000,1.000000
BylTta4YvB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Byl-264tvr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByggpyrFPS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Byl5NREFDr,2020,Accept (Poster),rejected,0.000000,1.000000,0.000000,1.000000,-1.000000
BygdyxHFDS,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bygka64KPH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BygacxrFwS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BygWRaVYwH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BygfiAEtwS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BygZK2VYvB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BygY4grYDr,2020,Reject,accepted,1.000000,0.000000,0.000000,1.000000,1.000000
BygXFkSYDH,2020,Accept (Talk),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BygfrANKvB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Byl3K2VtwB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BygSXCNFDB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BygZARVFDH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByglLlHFDS,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BygJKn4tPr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BygPq6VFvS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Byl3HxBFwH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BygKZkBtDH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BygIjTNtPr,2020,Reject,accepted,1.000000,0.000000,0.000000,1.000000,1.000000
BygNAa4YPH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Byg9bxrtwS,2020,Reject,accepted,1.000000,0.000000,0.000000,1.000000,1.000000
BygPO2VKPH,2020,Accept (Spotlight),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BygMreSYPB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Byg9AR4YDB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BygSZAVKvr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BygSP6Vtvr,2020,Accept (Poster),accepted,1.000000,0.000000,0.000000,1.000000,1.000000
Byg5ZANtvH,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Byg_vREtvB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Byg-wJSYDS,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Byg5flHFDr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Byg9A24tvB,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByeqyxBKvS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Byekm0VtwS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByexElSYDr,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByeaXeBFvH,2020,Reject,accepted,1.000000,0.000000,0.000000,1.000000,1.000000
BygFVAEKDH,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Byes0TNFDS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Byg-An4tPr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Byeq_xHtwS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bygadh4tDB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByeL1R4FvS,2020,Reject,accepted,1.000000,0.000000,0.000000,1.000000,1.000000
ByedzkrKvH,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Byg5KyHYwr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByeNra4FDB,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByeMPlHKPH,2020,Accept (Poster),accepted,1.000000,0.000000,0.000000,1.000000,1.000000
ByeDl1BYvH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByeAK1BKPB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bye6weHFvB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByeWogStDS,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByeVWkBYPH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bye2uJHYwr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByeUBANtvB,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bye8hREtvB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bye3P1BYwr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkxzsT4Yvr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bye-sxHFwB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkxtNaEYDr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bkxv90EKPB,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByePEC4KDS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByeGzlrKwH,2020,Accept (Spotlight),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkxthxHYvr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByeadyrtPB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bkxd9JBYPH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
ByeSYa4KPS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkxfshNYwB,2020,Reject,accepted,1.000000,0.000000,0.000000,1.000000,1.000000
Bye4iaEFwr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkxfaTVFwH,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkxUvnEYDH,2020,Accept (Spotlight),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkxadR4KvS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkxgrAVFwH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkxpMTEtPB,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bkxonh4Ywr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkxRRkSKwr,2020,Accept (Spotlight),accepted,1.000000,0.000000,0.000000,1.000000,1.000000
BkxdqA4tvB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkxX30EFPS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkxGAREYwB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkxXe0Etwr,2020,Accept (Poster),rejected,0.000000,1.000000,0.000000,1.000000,-1.000000
BkxoglrtvH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkxFi2VYvS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BklxN0NtvB,2020,Reject,rejected,0.000000,1.000000,0.000000,1.000000,-1.000000
BkxREeHKPS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bkx5XyrtPS,2020,Reject,accepted,1.000000,0.000000,0.000000,1.000000,1.000000
BkluqlSFDS,2020,Accept (Talk),accepted,1.000000,0.000000,0.000000,1.000000,0.999999
BkxDthVtvS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bkx4AJSFvB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BklxI0VtDB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkxackSKvH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bklr0kBKvB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bkx29TVFPr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkllBpEKDH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bkxe2AVtPS,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BklmtJBKDB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bkln2a4tPB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BklsagBYPS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bklrea4KwS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BklekANtwr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BklfR3EYDH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkleBaVFwB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Byg1v1HKDB,2020,Accept (Poster),unknown,0.000039,0.000584,0.000000,0.000623,-0.000544
BklhsgSFvB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkxSmlBFvr,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bklg1grtDr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bkx1mxSKvB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BklSwn4tDH,2020,Reject,accepted,1.000000,0.000000,0.000000,1.000000,1.000000
BklSv34KvB,2020,Reject,accepted,1.000000,0.000000,0.000000,1.000000,1.000000
Bklu2grKwB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bkle6T4YvB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BklVA2NYvH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BklRFpVKPH,2020,Reject,accepted,1.000000,0.000000,0.000000,1.000000,1.000000
BkxA5lBFvH,2020,Reject,rejected,0.000001,0.999999,0.000000,1.000000,-0.999999
BklWt24tvH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BklTQCEtwH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BklLVAEKvH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BklHF6VtPB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BklEF3VFPB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BklXkCNYDB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BklIxyHKDr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BklC2RNKDS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BklMDCVtvr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BklEFpEYwS,2020,Accept (Spotlight),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bkl7bREtDr,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkgqExrYvS,2020,Reject,accepted,1.000000,0.000000,0.000000,1.000000,1.000000
BkgzMCVtPB,2020,Accept (Talk),unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkgrBgSYDS,2020,Accept (Spotlight),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BklBp6EYvB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bkl5kxrKDr,2020,Accept (Talk),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bkgq9ANKvB,2020,Reject,accepted,1.000000,0.000000,0.000000,1.000000,1.000000
BklDO1HYPS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bkl8YR4YDB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkgzqRVFDr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BklOXeBFDS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkghKgStPH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bkgk624KDB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkgZxpVFvH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkljIlHtvS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkgeQ1BYwS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkgStySKPB,2020,Reject,accepted,1.000000,0.000000,0.000000,1.000000,1.000000
BkgZSCEtvr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bkgwp3NtDH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkgnhTEtDS,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkgXHTNtvS,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkglSTNFDB,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkggGREKvS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkgUB1SYPS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bkga90VKDB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkgWahEFvr,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkgYPREtPr,2020,Accept (Spotlight),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkgRe1SFDS,2020,Reject,accepted,1.000000,0.000000,0.000000,1.000000,1.000000
Bkl086VYvH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkgXT24tDS,2020,Accept (Poster),accepted,1.000000,0.000000,0.000000,1.000000,1.000000
BkgMbCVFvr,2020,Reject,accepted,1.000000,0.000000,0.000000,1.000000,1.000000
BkgTwRNtPB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkgM7xHYwH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkgF4kSFPB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkxDxJHFDr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
Bkg0u3Etwr,2020,Accept (Poster),accepted,1.000000,0.000000,0.000000,1.000000,1.000000
BkgqL0EtPH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkgCv1HYvB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bkg5LgrYwS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bkl2UlrFwr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkexaxBKPB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkgGJlBFPS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bkf4XgrKvS,2020,Reject,accepted,0.999999,0.000000,0.000001,0.999999,0.999999
Bkg75aVKDH,2020,Reject,accepted,1.000000,0.000000,0.000000,1.000000,1.000000
Bkel6ertwS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkevoJSYPB,2020,Accept (Spotlight),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkepbpNFwr,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bkeeca4Kvr,2020,Accept (Poster),accepted,1.000000,0.000000,0.000000,1.000000,1.000000
Bkeb7lHtvH,2020,Accept (Spotlight),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkePneStwH,2020,Reject,accepted,1.000000,0.000000,0.000000,1.000000,1.000000
BkeoaeHKDS,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkgOM1rKvr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkeaxAEKvB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkeOp6EKDH,2020,Reject,accepted,1.000000,0.000000,0.000000,1.000000,1.000000
BkeYSlrYwH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkePHaVKwS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bkel1krKPS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkeYdyHYPS,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bke_DertPB,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bke8UR4FPB,2020,Accept (Poster),accepted,1.000000,0.000000,0.000000,1.000000,1.000000
BkeyOxrYwH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
BkeqATVYwr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bke8764twr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkeMXR4KvS,2020,Reject,rejected,0.000000,1.000000,0.000000,1.000000,-0.999999
BkeWw6VFwr,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkeDGJBKvB,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
BkeHt34Fwr,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bke89JBtvB,2020,Accept (Poster),unknown,0.000000,0.000000,1.000000,0.000000,0.000000
Bke6vTVYwH,2020,Reject,unknown,0.000000,0.000000,1.000000,0.000000,0.000000
